area,perimeter,circularity_ratio,eccentricity,major_axis_length,minor_axis_length,convex_area,solidity,equivalent_diameter_area,spatial_frequency_1,spatial_frequency_2,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,hu_moment_7,contrast,dissimilarity,homogeneity,energy,correlation,ASM,mean_hue_hsv,std_hue_hsv,mean_sat_hsv,std_sat_hsv,mean_hue_LCH,std_hue_LCH,mean_sat_LCH,std_sat_LCH,mean_luminance,std_sat_lab,class
12091.0,1315.2661607529817,0.08783033530450528,0.5315045573872422,145.8045234884518,123.50451368234985,15234.0,0.7936851778915583,124.07553882773531,77.83640596221252,111.29040814645387,0.001351389775867838,8.986977743294846e-08,1.488008040714369e-12,4.341089861065847e-13,-2.1899746058980186e-25,1.2510919545378745e-16,-2.716085949376729e-25,68.71302950375711,3.848850555430384,0.4480164383118166,0.07293315959092977,0.9806255963235926,0.0054113642759238915,61.409799889663475,44.2769918227281,48.10848086664326,48.41084307738334,46.280464,2.995723,7.1831985,4.215565,149.3434475149205,0.2651,1
63.0,39.935028842544405,0.4961010839903986,0.9703034640259937,18.766424563999553,4.53942655936257,76.0,0.8289473684210527,8.95623198216277,92.88781798282744,107.87255092704724,0.0013512170730498414,8.968392336146624e-08,1.5397972705583313e-12,4.2336601865107666e-13,-3.2561422256600446e-25,1.2599252690656421e-16,-1.0402285965258924e-25,68.47500218211519,3.872591090826717,0.44203006756401125,0.07168268765389614,0.9807064586085344,0.005225461663609855,60.492151060735246,43.51162054561623,47.97422137519434,48.48074881493267,46.34257,2.9977264,7.160922,4.1842594,149.37810321480515,0.2632,1
11188.0,1261.662084352125,0.08832343386309806,0.4580069726074039,136.64498223634055,121.47036562535673,13583.0,0.8236766546418317,119.35243619841617,80.507033814703,100.73905204827258,0.001361558386933688,1.0343657793877978e-08,4.551673657464885e-12,1.0500367770363115e-11,-5.821649891989176e-23,7.995272391577578e-16,4.336501073937574e-23,145.64109206792597,6.995189330810913,0.2874533542884482,0.03361141883596186,0.9694675008775749,0.001142935156919279,50.941334835962934,40.89831051004233,52.934573002754824,52.44020996942238,46.833073,3.0258482,7.3643227,4.3307915,140.75500876533934,0.2722,1
11285.0,1252.1828996322963,0.09044313616133924,0.4478060128214216,136.85256868480332,122.36408810099779,13796.0,0.8179907219483908,119.8687126081544,93.45657668923812,100.07892611890918,0.0013398279836908172,9.160583879535092e-10,4.378878162177036e-12,1.0174463088052245e-11,-4.10878065754108e-23,1.772628162940633e-16,5.407289333431797e-23,149.18490676095752,7.136022776751783,0.2786892846422222,0.035939647768235536,0.9690032494233736,0.0013090627418289457,51.23592221426867,40.86295041080006,51.52397995705082,51.44572568722462,46.819397,2.9920993,7.3549037,4.330126,143.06585540443808,0.2722,1
12107.0,1315.2661607529817,0.08794656103975233,0.5316389906301244,145.89169212255905,123.5660417392632,15216.0,0.7956756046267087,124.15760616292751,80.14666370464943,114.92406381080306,0.001351416617526289,8.986381926479902e-08,1.4864168885927016e-12,4.3476290085064885e-13,-2.2053153303728883e-25,1.2537709827651083e-16,2.7114043380575966e-25,68.37529236469882,3.8638118914441257,0.4401086766157467,0.07140469914337558,0.9807196053381355,0.005185460265483973,61.37098149355534,44.150193921950255,48.08751692662621,48.43600267912832,46.28932,2.984442,7.2064953,4.213985,149.35132153066854,0.265,1
12110.0,1323.7159082212875,0.0868488721577005,0.5301116953576896,145.7972403254282,123.62553636738144,15245.0,0.794358806165956,124.17298774992418,69.31471805599453,113.53507604536563,0.001351215196384745,8.967345585624224e-08,1.5440838113151221e-12,4.2464413330036885e-13,-3.273953277520356e-25,1.2638029093167665e-16,1.0510639194833664e-25,68.46879736183021,3.858504778919742,0.44742172064818697,0.07298999284192993,0.9807064728506942,0.0054149354466691765,60.35703896885501,43.31953760268307,48.04639149405687,48.45056707216877,46.350872,2.9811347,7.1430354,4.1874228,149.37725061437385,0.2634,1
1.0,0.0,12.566370614359172,0.0,0.0,0.0,1.0,1.0,1.1283791670955126,59.914645471079815,115.73794762733415,0.001350935136140145,8.933417710993554e-08,1.7683007136512178e-12,2.0377922947428153e-13,-1.1729375151249086e-25,6.0446080329765e-17,3.4724173817214676e-26,68.3353414260785,3.885669467939784,0.43536764077824,0.07072151963578571,0.9807262256108361,0.0050813309459667175,60.369777822358195,43.04949327184029,48.13265459651939,48.55188076752646,46.33654,3.0084033,7.2099433,4.253742,149.43482621997092,0.2676,1
15484.0,2349.4541110191612,0.03524999130339892,0.4975048783697933,167.38742229401942,145.20209058933818,23297.0,0.6646349315362493,140.4095477903097,89.7727273946428,115.79920341794507,0.0011118786546158714,2.086239204135764e-09,1.233145148240521e-12,3.8846250918318675e-12,-3.855336101901724e-24,-1.7648200545101435e-16,-7.577836431275265e-24,58.74597481579641,4.6031742711819374,0.26944009163857785,0.03639866620554116,0.9822165285904766,0.001332380263715457,33.46247414405236,24.301423248640106,39.685066839554196,42.97638064001706,46.67217,2.3998668,6.3881297,4.39691,170.49455095551232,0.2764,1
15381.0,2246.7139956489837,0.03829118165326332,0.49115681502090924,166.2979749709039,144.85737161253712,23266.0,0.6610934410728101,139.9417644506869,35.8351893845611,113.67159534677363,0.0011126838713220568,1.7206312826026512e-09,1.31414839904167e-12,3.967031006312636e-12,-3.9978617894716834e-24,-1.6058601160213478e-16,-8.127732609973239e-24,58.959022281040404,4.615122346831845,0.2692935207817435,0.03633591778841904,0.9821502071683699,0.0013281576127218693,33.17619668467126,24.394086511818127,39.943161358415594,43.11018243009988,46.67565,2.3907416,6.494052,4.41023,170.32128888061092,0.2773,1
15498.0,2310.7200923033934,0.03647461847945537,0.49027721784087647,166.95095187050336,145.50886500568808,23237.0,0.6669535654344365,140.4730097360541,83.79309484052851,114.60199565947148,0.0011140914052550498,1.6626642922546117e-09,1.2116796288003534e-12,3.736384548682734e-12,-4.06170920784008e-24,-1.4948192955487046e-16,-6.834194842807415e-24,59.27221954465014,4.640379603617363,0.26693939789435245,0.03620526667425236,0.9820755216830835,0.0013184316760926867,33.52303346371143,24.513419889463744,39.80018004594276,43.02488186381412,46.665867,2.401913,6.434254,4.4230747,170.29940398584466,0.278,1
2.0,0.0,25.132741228718345,1.0,2.0,0.0,2.0,1.0,1.5957691216057308,87.88898309344879,114.66682553795492,0.001114555462370612,1.5955184942518692e-09,1.1373643373019407e-12,3.712306739507809e-12,-3.077068443061148e-24,-1.4413720547008988e-16,-6.979924548596969e-24,59.01591976351713,4.629980463595219,0.26782837261997483,0.03624758021584591,0.9821524689951251,0.0013218134525257235,33.00487365741603,24.026876878400678,40.015148693114796,42.90474035003081,46.67848,2.4036884,6.457302,4.411167,170.27391817222326,0.2773,1
13021.0,1701.107827207074,0.05654449986465335,0.34361762256170947,141.83270515354985,133.19646169824208,16283.0,0.7996683657802616,128.75889139005724,87.88898309344879,107.03716266952134,0.001249657506539991,3.009804754689814e-09,8.853936262320441e-13,2.076185578292804e-12,2.095197577442397e-24,-1.0680638229097353e-16,-1.8798863216212723e-24,94.39474805939679,6.518820999054101,0.1910195031734085,0.020744583279066038,0.9730575522290342,0.0004325620184428501,27.502908756889163,22.39619044635796,51.32307613798734,44.436983693174064,46.94676,2.5059361,7.722728,4.3687925,153.81531945294958,0.2747,1
38.0,24.485281374238568,0.7951690595863767,0.7351953539502023,10.945696989606384,7.419598585738622,56.0,0.6785714285714286,6.955796338302048,82.21747728346622,99.25689260519815,0.0012152264040329493,1.2501609709736664e-09,1.4366272309947028e-12,2.2589706956117463e-12,-3.3041787794046053e-24,-5.678228850645738e-17,2.3754990321648226e-24,96.91931752323484,6.616081632959467,0.1870938060406487,0.019293490751900958,0.9661889193128721,0.00037385144153146837,31.7212,24.240870985085408,47.820933333333336,45.231978628890914,47.08929,2.634755,7.291751,4.3757114,157.76888888888888,0.2751,1
15464.0,2310.9566363361027,0.03638714916707527,0.4916122547231201,166.8957796591202,145.33521677187048,23277.0,0.664346780083344,140.31883807880024,96.08042089466514,111.21363262031055,0.0011141050186806532,1.6631789671965282e-09,1.213404558080722e-12,3.738901350788257e-12,-4.068885115687626e-24,-1.4960870008913205e-16,6.845862933130189e-24,58.967123709230805,4.627558164166149,0.26796949094598543,0.036188706697991055,0.9821659088730119,0.0013172382803644806,33.48587570621469,24.517802732256683,39.75057428447259,42.99963429884866,46.666885,2.3956082,6.424849,4.4120946,170.29791395045632,0.2773,1
15427.0,2307.4774516162743,0.03640963542361491,0.48121671398377575,166.02769708116602,145.5401552336161,23277.0,0.6627572281651416,140.15087033846547,85.2535975408263,114.92406381080306,0.0011145499548720736,1.596329507232262e-09,1.1402504316072093e-12,3.710333781834386e-12,-3.0669946447521708e-24,-1.4404386845671452e-16,6.988271151271575e-24,58.99213823798177,4.6343510344608525,0.26701511417310686,0.03618094889034794,0.9821568382871637,0.0013167842489084144,32.943906376109766,23.94298475270459,40.118581982988765,42.93124061102641,46.682625,2.4051023,6.473334,4.408232,170.27059663500341,0.277,1
4.0,4.414213562373095,2.453736492028294,0.9241763718304448,3.23606797749979,1.2360679774997898,4.0,1.0,2.256758334191025,89.7727273946428,114.40623553214823,0.0011118970438063825,2.0871679408825098e-09,1.2344180649237525e-12,3.883967600761712e-12,-3.856995553552972e-24,-1.7649505331283696e-16,7.579491331725e-24,58.861108073207056,4.612424070134049,0.2688652193822943,0.0363996763170496,0.982182977056907,0.0013326166829451254,33.24550029329134,24.264133284493386,39.73937204779105,42.961059978452006,46.67349,2.3922505,6.388686,4.386897,170.4964341946837,0.276,1
13465.0,1411.37276247078,0.08494396713097398,0.6150745840121381,159.2404119934923,125.55611751244145,18230.0,0.7386176631925397,130.93574939587342,76.57282792978191,117.0440495954895,0.0012030689838920358,2.0301083803222723e-08,3.694291676428482e-12,8.934170120332211e-12,6.4618679547042154e-24,-1.239699281658015e-15,-5.091873688627759e-23,53.214855882897766,4.039164126327409,0.3092442041270838,0.04720888699529982,0.9827178223373263,0.002247949778793671,90.44881539581144,33.125637558863865,47.49433977520822,33.00681037779844,45.18366,2.5042238,8.794225,3.2533357,159.93996118703,0.2046,1
13457.0,1427.5565286548535,0.08297958801218855,0.6161102369997875,159.22315958414237,125.41370379738181,18246.0,0.7375315137564398,130.89684699602617,66.64409020350408,113.9418697301081,0.001198081311394367,1.7999095114195154e-08,3.893021098738433e-12,9.314532411312678e-12,2.9603587600335415e-24,-1.2114578481357321e-15,-5.60117622424802e-23,53.291625647777764,4.044617000734486,0.3073853878677491,0.04699085432788954,0.982709835247267,0.002228091672600536,90.31654618473895,32.99572990687165,47.06598393574297,33.07643611454993,45.18858,2.4752853,8.82637,3.2733803,160.27096385542168,0.2058,1
13464.0,1387.2661607529817,0.08791523792985743,0.6165905767992961,159.2102930235485,125.3437126872318,18232.0,0.7384817902588855,130.9308872280114,86.87610843707368,109.52927103863021,0.001204739027774036,1.983249428518956e-08,3.615850590299485e-12,8.674238772456881e-12,-9.232962587238034e-25,-1.1673045738693172e-15,-4.8570642028762776e-23,52.71219462885564,4.022182198558368,0.3099894222505485,0.047178632438458684,0.9828775410061714,0.0022444579832850914,90.95702272175951,33.15918863393508,47.41667340502951,33.098612412055154,45.189808,2.5045543,8.800156,3.1870964,159.8301123958923,0.2004,1
1.0,0.0,12.566370614359172,0.0,0.0,0.0,1.0,1.0,1.1283791670955126,92.10340371976184,107.31952030043702,0.0012044399698619254,1.7093088419473335e-08,3.375917678517204e-12,8.360896130086673e-12,5.0833876641902295e-24,-1.0598454487734332e-15,-4.412782323297585e-23,53.124128382753625,4.039978624753012,0.3085328555283732,0.04710090847383329,0.982764787966255,0.002238531848731135,90.72927710843373,32.9595237085108,47.221164658634535,32.8094247933437,45.221325,2.5124924,8.786214,3.155772,160.03755020080322,0.1984,1
12054.0,1241.6498910433052,0.09825223989346905,0.5874166763762843,149.9233409389546,121.33065883108978,15807.0,0.7625735433668628,123.88554989278472,66.64409020350408,100.73905204827258,0.0012072090959733008,8.970643585384619e-09,9.16634739282384e-12,1.5898906110361484e-11,1.7258770076773912e-22,-1.3267342243191474e-15,8.397413549313945e-23,107.70400162154907,6.330232421962967,0.22224631029444467,0.025877613849230617,0.9743710660762523,0.0006734348987621666,87.27073195458232,35.99176979443288,48.3514801297648,36.60227482746983,45.346245,2.5992808,8.468125,3.2509089,154.2948094079481,0.2043,1
12689.0,1159.0935418572012,0.11868612917521058,0.6837554066563134,155.46162987404708,113.44210404309966,15460.0,0.8207632600258732,127.1067920417492,86.0813018640834,106.75076159402636,0.001337680026344356,4.862692814887403e-08,2.7331077251009784e-12,3.3872424397499295e-12,-8.085560920074963e-24,-4.662621111360401e-16,-6.390703198378939e-24,86.09687258832184,5.819023092052889,0.2329937539547838,0.024524104782681112,0.9739749714084218,0.0006051131175211714,85.91227513227513,35.75730254507411,48.0989417989418,36.13053712811262,45.56087,2.6794393,8.319319,3.268122,148.27851851851852,0.2056,1
13453.0,1387.6509370638319,0.08779470302104385,0.6159735252129269,159.17556065872373,125.39323065135419,18222.0,0.7382833936999231,130.87739145980157,83.48774539791273,106.84668503929622,0.0012047177402996212,1.982341477759463e-08,3.615860261125999e-12,8.679073183026394e-12,-9.699823331846587e-25,-1.1676561277013014e-15,4.861042301814592e-23,52.65544832042623,4.0272904625498755,0.3090452790730604,0.04693330936785636,0.9828925343929431,0.0022227506073931413,91.07859626425164,33.142768181837276,47.31292957063152,33.076346726151264,45.176575,2.4802368,8.784637,3.1792085,159.81648742621493,0.1998,1
13474.0,1412.337228564847,0.08488469160893634,0.615883300969891,159.33012273952556,125.52622870520555,18260.0,0.7378970427163198,130.9795007845181,65.16193076042964,114.98785971816505,0.0012044591744531411,1.709689721463255e-08,3.3749896146767594e-12,8.358174963083646e-12,5.0859800187254704e-24,-1.0596255303702407e-15,4.4099553675061037e-23,52.98759150223732,4.0349403092152745,0.3091045550145226,0.04717909039430038,0.9828087479849001,0.0022453579207640526,90.78530120481928,32.95195006158335,47.32751004016064,32.792158037248164,45.22796,2.5074797,8.804725,3.1576772,160.0557831325301,0.1986,1
13446.0,1418.2428201558687,0.08400430977431358,0.6146798998715459,159.14696340700513,125.53141037981082,18226.0,0.7377372983649731,130.84333731034607,55.451774444795625,115.24102765560355,0.001197798136508683,1.5439322192943306e-08,3.6284098354944455e-12,9.009568329141122e-12,1.0013244100200389e-23,-1.099590174420026e-15,5.053010108014039e-23,52.905950595174176,4.037625670030276,0.30760474689507433,0.046946723303735574,0.9828182523218578,0.0022241549564649713,90.89910635921169,32.90832394770013,47.323625628341176,32.75216162569221,45.160385,2.4910355,8.821436,3.2591336,160.47881592595547,0.2048,1
16276.0,2548.7282809988565,0.0314854860802691,0.480264706898852,171.18448667733628,150.14995337767633,25668.0,0.6340969300296089,143.95571134939215,78.24046010856291,110.58858175022847,0.0011173259199598986,1.5735528212056933e-08,3.712785512561394e-12,9.527539048479948e-12,3.78494479084364e-23,1.1283527801327475e-15,4.217146381789964e-23,71.85666114985199,4.565247223365502,0.37738402063456306,0.04861261268027681,0.9785083672573259,0.0023816581827685603,61.09337599241616,40.65073450589717,43.24049057945254,39.95986392040329,46.42114,2.727102,7.427812,3.9035015,169.29959118378954,0.2454,1
1.0,0.0,12.566370614359172,0.0,0.0,0.0,1.0,1.0,1.1283791670955126,55.451774444795625,114.73144594958384,0.0011116740762726557,9.291033665831815e-09,2.95876727455953e-12,9.302612683351848e-12,3.6242202011356604e-23,8.650157326367267e-16,3.268660753620846e-23,71.70378809258213,4.557069917058882,0.37785618927224185,0.04838752537902031,0.9785827485010467,0.0023600558187429938,61.46962910921811,41.01797895970978,42.97216123649776,39.58119003575688,46.39953,2.717702,7.4028945,3.8694587,169.6099353063435,0.2433,1
2.0,0.0,25.132741228718345,1.0,2.0,0.0,2.0,1.0,1.5957691216057308,89.54673628956414,115.24102765560355,0.0011190882168222458,1.328130287683403e-08,3.2367127046441573e-12,8.729177349072934e-12,2.976532112385817e-23,9.349099525413673e-16,3.559391629933795e-23,71.64343814503911,4.547931509510033,0.37957695936842306,0.048534154330506465,0.9785807627695835,0.0023730079150698523,60.87055514433753,40.93243193632395,43.212553663952626,39.84261081595959,46.409832,2.7542548,7.36314,3.876532,169.15475943745375,0.2437,1
36.0,25.44974746830583,0.6973894909015959,0.9678988043135346,13.639991778602333,3.4282784915265037,42.0,0.8571428571428571,6.770275002573076,84.96990484098718,108.58691257908882,0.001116041345251635,1.2853587747252892e-08,3.529474586878812e-12,9.14700408964724e-12,3.1206848823720676e-23,9.508954900804415e-16,4.1560437964461144e-23,71.36921801854872,4.553740659595788,0.3772108303589487,0.048195595090404456,0.9786812969677994,0.002341174224947158,60.941110288675056,40.57079268267375,43.46626202812731,39.935499181929295,46.440746,2.7377923,7.3958626,3.8290823,169.280236861584,0.2407,1
12953.0,1824.9433970067566,0.04887438454641212,0.34488113767386913,141.78656499168417,133.08744401269874,15111.0,0.8571901263979882,128.42224037507899,74.27144133408616,106.06609816118151,0.0012558848742353502,1.737274277754463e-09,1.609882640797806e-11,1.2891351028683523e-11,5.332568200599731e-23,4.858256491262644e-16,1.7789345087954031e-22,107.6868877528041,6.564413990360785,0.2636227952764515,0.035879647882607446,0.973462123681093,0.0012950457202866724,46.700662325999104,35.593225107627184,51.62146385271666,46.39342114817563,47.37638,3.0449445,7.9782357,4.291716,149.39402784014368,0.2698,1
13999.0,2197.465258307455,0.0364303003934178,0.5121267583660954,156.745778887123,134.63049826253967,20402.0,0.6861582197823742,133.50685520507005,65.91673732008658,105.04546856093259,0.0012033172545327137,1.8536765407524079e-09,4.1308112778040625e-12,7.442140614214217e-12,-2.840208843869623e-23,-2.3296199498454915e-16,2.993301572063339e-23,129.9014084200418,7.405612735162064,0.21430240533524728,0.021999627413010724,0.9586449428158184,0.0004862851854699968,54.3644,38.41867444320969,47.77675555555555,43.31515087416132,46.819534,2.7924569,7.8871098,3.9496326,156.31062222222224,0.2483,1
2.0,0.0,25.132741228718345,1.0,2.0,0.0,2.0,1.0,1.5957691216057308,91.07753783201082,108.3220080440884,0.00111941104936988,1.5991899574432055e-08,3.4942600933369e-12,9.274649905661038e-12,3.7191671518074784e-23,1.1188351422109546e-15,-3.7476538282357654e-23,71.5800686193465,4.5588446973552,0.3779045818367956,0.0482963307412449,0.9786011249453291,0.002350863763544933,60.75210332977841,40.81271317374271,43.2017122881858,39.84229693262641,46.4089,2.7607362,7.390776,3.88928,169.1708437018604,0.2445,1
1.0,0.0,12.566370614359172,0.0,0.0,0.0,1.0,1.0,1.1283791670955126,98.10549556876859,110.50905878263566,0.0011116132673148968,8.288617684605811e-09,2.679249984689852e-12,8.780092325359756e-12,2.9857553918885524e-23,7.633375964687242e-16,-3.036440236287468e-23,71.59539634380847,4.552916630585558,0.3793285276863325,0.04869217009131387,0.978612280826635,0.0023885263029761678,61.025761192292016,40.632924913016154,43.17287652092915,39.622391795606376,46.416866,2.7348385,7.374857,3.837963,169.77193339931304,0.2413,1
38.0,26.242640687119284,0.6923859198099191,0.9596614768104165,13.16290641649135,3.7008571202024876,42.0,0.9047619047619048,6.955796338302048,65.91673732008658,111.74497316800499,0.0011173374881173655,1.573636789686828e-08,3.709068537492531e-12,9.531731503550032e-12,3.7875025854240804e-23,1.1287736141288317e-15,-4.2160613687677554e-23,71.7006111088489,4.576079185617138,0.3750351337097938,0.0481692534105207,0.97855530171757,0.002338768977530139,61.0261286882332,40.643993442347785,43.202186277995025,40.001803001287996,46.419117,2.7249227,7.426884,3.9111211,169.29366631117432,0.2458,1
11679.0,1856.7962107491423,0.04256835955024802,0.6634735256830797,154.77666763177328,115.80386556055062,17960.0,0.6502783964365256,121.94328453408971,95.0718038221273,111.66992617563398,0.001150296324050947,6.666760691307399e-09,2.9382530016641885e-12,7.93650230723523e-12,2.557517293861178e-24,-5.86415739366096e-16,3.824011423549118e-23,65.52301778501923,4.184241510362185,0.36424994470675565,0.05487675360520258,0.9793567106459051,0.003029172326139722,61.33203395703396,36.02256876337504,45.145313582813586,40.576660948896226,46.86322,2.7865424,7.8754263,3.573868,165.00571725571726,0.2246,1
3.0,1.0,18.84955592153876,1.0,3.265986323710904,0.0,3.0,1.0,1.9544100476116797,84.09385238781931,114.79585824358468,0.0011519295486278889,5.48730321388278e-09,2.904985526325333e-12,8.272880541434687e-12,1.0975870527651661e-23,-5.118928314793294e-16,3.9042727442697406e-23,65.02647816348957,4.183485661688201,0.36269197164967115,0.05473975274754472,0.9795078072466623,0.0030157871168122108,61.196251089799475,36.50302233823055,45.700305143853534,40.58820708527122,46.87808,2.7921393,7.934713,3.5710614,164.72550130775937,0.2245,1
11673.0,1879.0743853421945,0.0415436146866998,0.6641299754736739,154.65176281972046,115.6203073384547,17957.0,0.6500529041599377,121.91195677903606,68.67974408970292,115.05145277651266,0.0011565310535989037,8.588258787946865e-09,2.274224263275398e-12,7.209073043568951e-12,2.937648792167656e-24,-6.208106264763981e-16,2.9041917011907557e-23,65.60459499672734,4.19868265326645,0.35960531460156625,0.05454750075062276,0.9793432299019424,0.0029941208768095254,60.354868061874434,35.3884472654592,45.56644568655488,40.297933867144216,46.921043,2.814293,7.907447,3.6579452,164.730577581351,0.2299,1
13.0,10.621320343559642,1.435368660959897,0.7965378677600052,5.816695596211622,3.5167080875393957,16.0,0.8125,4.068428945128219,77.00295203420117,106.26411958083574,0.0011515137284015217,7.689430698992408e-09,2.703444984285887e-12,7.335308641176361e-12,-2.8461376399235874e-24,-6.100899242377456e-16,3.2541049065812503e-23,65.51393158006191,4.188275039217684,0.35970971007532726,0.054398055681081546,0.9793787474614425,0.002977498734469058,60.33331898777759,35.15741684999702,45.25129110001721,40.23532607786736,46.901947,2.7973135,7.906427,3.5658076,165.14499053193322,0.2242,1
10358.0,1682.0317087613253,0.04600629500825707,0.6086086418203828,142.3541635150123,112.95383708143945,16003.0,0.6472536399425107,114.83995473861359,83.79309484052851,102.94988953626905,0.0011540468507205979,4.661713868573121e-09,8.547448923991078e-12,1.249824656944696e-11,-2.1470120817443852e-23,-5.458763812392976e-16,1.2738228194327217e-22,125.98639483206561,6.8156942630211645,0.23911057722563872,0.025208577019702107,0.9706422566480937,0.0006389379092292776,61.703374590077225,35.51840359300628,46.26949116682535,42.12097146678698,46.900608,2.7445548,7.914351,3.5542767,160.78414260023274,0.2234,1
11238.0,1771.3870478206527,0.04500614589534623,0.646131300983743,148.49268696588288,113.33351985507664,16743.0,0.6712058770829601,119.61883632494407,83.79309484052851,105.56229318461034,0.0011964097683242292,8.893853724331415e-09,2.9816405546603506e-12,6.580007224991704e-12,-2.757676478008745e-23,-5.899005949806357e-16,9.43214452134968e-24,133.65400882843215,7.212276474032685,0.22754580080666836,0.027009237150656975,0.9655778533899213,0.0007337740274271251,59.33293897269053,35.24629565078235,46.363501922508135,41.89086298817543,47.007923,2.8295903,7.9605417,3.6483362,159.8087350882382,0.2294,1
2.0,0.0,25.132741228718345,1.0,2.0,0.0,2.0,1.0,1.5957691216057308,83.48774539791273,114.14220529497751,0.0011524894852362835,7.347274025060635e-09,2.3775409474586214e-12,7.518781865291338e-12,4.84933420715495e-24,-5.844843176353216e-16,-3.141756521813115e-23,65.5933825657745,4.208511338204459,0.35837697792807377,0.05424673974342433,0.9793448567080165,0.0029616150458485944,60.618221724909624,35.549213924416115,45.45545704940609,40.073293636624925,46.908478,2.8040588,7.9339623,3.647783,165.05306421070753,0.2292,1
11680.0,1847.6835123769342,0.04299296653748515,0.6639541083451095,154.69802273586933,115.6790544628588,17945.0,0.6508776818055169,121.94850504416486,89.54673628956414,111.05919169843234,0.0011533344563271753,6.3203073328684816e-09,2.559868841466117e-12,7.677213901042754e-12,5.3455602674001566e-24,-5.391362300236799e-16,-3.361168255794843e-23,65.31106129140503,4.171129409641937,0.36211901353146375,0.05490715343390602,0.9794375934731072,0.0030328752141384092,59.97336278586278,35.239724901171456,45.41965523215523,40.24585359796046,46.90545,2.798965,7.896476,3.5755606,164.868762993763,0.2249,1
12.0,11.65685424949238,1.1016508442648327,0.9103183467504207,5.940354209386356,2.45876497460801,12.0,1.0,3.9088200952233594,73.27123292259293,111.89422759203678,0.0011489935116487883,7.838305966224036e-09,2.8961115189123206e-12,7.689647122657418e-12,-1.4028840361027572e-24,-6.413417489788124e-16,-3.626122546175013e-23,65.39776548327532,4.188973143761217,0.3621953591658972,0.05450305977935173,0.979395351428194,0.002989168267277134,61.44009295920124,36.017358485872414,45.08542778447237,40.48727318734446,46.866432,2.7827458,7.9019175,3.5741003,165.25968325012911,0.2246,1
4.0,2.0,10.053096491487338,1.0,4.47213595499958,0.0,4.0,1.0,2.256758334191025,79.7796809312855,114.47170203904761,0.0011506328246481184,1.6648456594191006e-09,1.2284654987795582e-12,2.7196992644391672e-12,-4.897466652522337e-24,1.0358690402123472e-16,-8.531287737125633e-25,56.36483627835558,3.6003374991331727,0.4571322609540776,0.0668018305934847,0.9808170672023011,0.004515055899574175,76.3526180192468,37.592539545500124,43.691596574979165,41.988816133712184,46.220203,3.262902,7.6471252,3.3266218,166.5193225733121,0.2091,1
18.0,13.035533905932738,1.3233551570210076,0.9106703331372615,7.4986579883449505,3.0979491389720435,20.0,0.9,4.787307364817192,81.55074887811439,113.18964431519242,0.0011499799694134683,8.309285046190395e-10,1.2392637224790775e-12,2.607490305912117e-12,-4.6578072548923345e-24,7.516254693414254e-17,-5.243300329080111e-25,56.6872363779911,3.607102575483076,0.4560667237249135,0.0667114248059092,0.9806942459732435,0.004501341335745127,76.04397727272728,37.58686703591084,43.54742424242424,41.85602606086604,46.181206,3.218876,7.6091094,3.2728362,166.55564393939395,0.2058,1
11962.0,1524.0661966467314,0.0647151278961388,0.5985013771757318,153.20028318403945,122.73208309509683,17513.0,0.6830354593730372,123.4118772003814,65.16193076042964,114.98785971816505,0.0011530337502009612,6.415594192026805e-10,1.2993778638510917e-12,2.3034374297728982e-12,-3.984989623924985e-24,5.476848051132261e-17,-1.9437912440593906e-26,56.873075921585695,3.6401040575968,0.4497498611365894,0.06540243345165647,0.9806660131482654,0.004327270333265814,76.70518292682927,37.55998114354057,43.794778963414636,41.93001568231075,46.216713,3.251855,7.6317563,3.2604494,166.2640625,0.205,1
3.0,1.0,18.84955592153876,1.0,3.265986323710904,0.0,3.0,1.0,1.9544100476116797,91.28696382935672,111.21363262031055,0.0011534538135440872,1.240626044265908e-09,1.285524177389969e-12,2.407030381392651e-12,-4.222222211207395e-24,8.397107131537641e-17,-3.1710510068277283e-25,56.94376215472954,3.6360718009234096,0.45055746879715003,0.06552788864015437,0.9806390296055849,0.0043444756627223115,76.82611015818563,37.64355242085806,43.838421955403085,41.88514797804023,46.22044,3.284197,7.6367335,3.2437894,166.19081379836098,0.204,1
10432.0,1349.621499812309,0.07197028589202366,0.6191356749274181,143.46798040666874,112.66311458416341,14289.0,0.7300720834208132,115.24944655258531,72.21835825288449,93.82695764458288,0.0011800451387365555,8.462649170404614e-09,7.813566555563565e-13,5.880536927117817e-12,-4.029173293452649e-24,-4.563000793187641e-16,-1.1943915375941557e-23,106.85811690164142,6.043362160863616,0.3051674726702538,0.04489423613547327,0.9695848165079924,0.0020326421484781537,74.18660714285714,37.02982628796808,46.4109126984127,45.726213566219215,46.516678,3.5033588,7.5632625,3.3790612,159.39523809523808,0.2124,1
11648.0,1438.5392847121502,0.07073226466053566,0.5892673718787085,148.68349976433723,120.12706347351627,16172.0,0.7202572347266881,121.78133772083133,82.21747728346622,107.41276056255325,0.0012153980041525896,3.5793115353997504e-09,6.756262003619444e-13,2.1096164505197203e-12,2.355996461574922e-24,-6.56337772030867e-17,-8.902842865905824e-25,119.70771519301005,6.667844316322081,0.2646669323516403,0.03528247524794825,0.9650777111491753,0.001255334405999097,71.62564102564103,38.29634775835306,46.0195337995338,45.221556020554914,46.619884,3.450141,7.583208,3.4736497,158.31986013986014,0.2184,1
